1704134100000,2115.85000000,2116.45000000,2114.37000000,2116.32000000,2.68830000,1704134399999,5686.41948200,34,0.43380000,917.36732900,0
1704134400000,2115.20000000,2117.50000000,2115.20000000,2117.50000000,4.66890000,1704134699999,9878.24478700,31,2.41100000,5101.53288000,0
1704134700000,2117.08000000,2117.59000000,2116.58000000,2117.34000000,1.35310000,1704134999999,2864.77613300,30,0.68490000,1450.13638700,0
1704135000000,2117.97000000,2119.77000000,2117.17000000,2117.25000000,4.38880000,1704135299999,9297.52074100,41,2.66410000,5642.88620400,0
1704135300000,2119.02000000,2119.02000000,2116.08000000,2116.77000000,2.77450000,1704135599999,5874.10141700,50,1.26620000,2679.98065300,0
1704135600000,2119.50000000,2119.50000000,2116.79000000,2116.92000000,0.35730000,1704135899999,756.63670500,9,0.11560000,244.70564300,0
1704135900000,2116.77000000,2119.09000000,2116.62000000,2117.56000000,2.09900000,1704136199999,4446.16850700,25,1.41780000,3003.48514800,0
1704136200000,2117.91000000,2117.91000000,2115.22000000,2116.66000000,3.14440000,1704136499999,6654.37325800,40,1.30770000,2767.36487000,0
1704136500000,2116.33000000,2116.33000000,2112.03000000,2112.79000000,8.87310000,1704136799999,18758.53124500,80,4.50020000,9514.22914100,0
1704136800000,2113.57000000,2115.33000000,2113.11000000,2114.36000000,18.02690000,1704137099999,38117.38589000,124,4.51300000,9541.04263000,0
